ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,Tight mask overlap
169.4085888651898,90.0,0.0,42337.0,0.4995481304815186,0.4995481304815186,11412
169.4085888651898,90.0,0.0,42337.0,0.5326349133784082,0.5326349133784082,11763
148.60028519008097,89.99999999999999,0.0,42357.0,0.5321097633670332,0.5321097633670332,11401
129.0065716046778,90.0,0.0,42337.0,0.5302931915251492,0.5302931915251492,10889
111.75203816001064,90.0,0.0,42337.0,0.5079344740060823,0.5079344740060823,10451
98.42105811814942,89.99999999999999,0.0,42357.0,0.4895873798224113,0.4895873798224113,10306
90.97620040160076,90.0,0.0,42337.0,0.4917833407204653,0.4917833407204653,10420
120.67230308207742,120.0,0.0,41569.0,0.5112552743690992,0.5112552743690992,10299
125.89382955880622,120.0,0.0,41563.0,0.5142212347286516,0.5142212347286516,10571
135.59572757034778,120.0,0.0,41531.0,0.4928480372859407,0.4928480372859407,10645
148.63531805163723,120.0,0.0,41555.0,0.4850585884370991,0.4850585884370991,10911
163.80272415560026,120.0,0.0,41537.0,0.498037043958434,0.498037043958434,11201
180.0,120.0,0.0,42313.0,0.5057617566487691,0.5057617566487691,11162
163.80272415560026,120.0,0.0,41537.0,0.5494384631762634,0.5494384631762634,11069
148.63531805163723,120.0,0.0,41555.0,0.5562204193551266,0.5562204193551266,10753
135.59643487791365,120.0,0.0,41533.0,0.5266476243465741,0.5266476243465741,10331
125.89359633472225,120.0,0.0,41567.0,0.4983382245809628,0.4983382245809628,10022
120.67197555619228,120.0,0.0,41565.0,0.4973857319292075,0.4973857319292075,10028
151.04497562814015,150.00000000000003,0.0,41539.0,0.5374828653956751,0.5374828653956751,10430
158.90941882100088,150.0,0.0,42313.0,0.4614375101369731,0.4614375101369731,10187
172.31806856748375,150.00000000000003,0.0,41539.0,0.4860655653665129,0.4860655653665129,10582
172.31806856748375,150.0,0.0,41539.0,0.5419310662158897,0.5419310662158897,10583
158.9094188210009,150.0,0.0,42313.0,0.4763493704817563,0.4763493704817563,9973
151.04497562814015,150.0,0.0,41539.0,0.5078213202105517,0.5078213202105517,9761
180.0,180.0,0.0,44473.0,0.428977730518013,0.428977730518013,9270
29.999999999999996,0.0,30.0,42313.0,0.5780792324240266,0.5780792324240266,12030
66.45188440657513,30.000000000000004,30.0,41579.0,0.5246050800869598,0.5246050800869598,11144
122.2418119651448,29.999999999999996,30.0,41539.0,0.5072145774702803,0.5072145774702803,10883
180.0,29.999999999999996,30.0,41539.0,0.5187491731547468,0.5187491731547468,10710
122.2418119651448,29.999999999999996,29.99999999999997,41579.0,0.513419936351485,0.513419936351485,11100
66.45188440657516,30.000000000000004,30.00000000000003,41539.0,0.5459541695982993,0.5459541695982993,11301
29.99999999999994,29.99999999999998,30.00000000000003,41539.0,0.5989870056189563,0.5989870056189563,11951
74.48112485611287,59.99999999999999,30.0,41513.0,0.5255189691318715,0.5255189691318715,10945
96.2036527564713,59.99999999999999,30.0,41573.0,0.5090719867723151,0.5090719867723151,10744
121.92067386496387,59.99999999999999,30.0,41591.0,0.49007739934741,0.49007739934741,10721
149.42527249164556,60.00000000000001,30.0,41597.0,0.4693579294724421,0.4693579294724421,10505
177.63580656841316,59.99999999999999,30.0,41567.0,0.4826404555973505,0.4826404555973505,10679
154.09492071555528,59.99999999999999,30.0,41539.0,0.5062823873552955,0.5062823873552955,11294
126.41561035355204,59.99999999999999,30.0,41577.0,0.5311410151421572,0.5311410151421572,11498
100.29796082296606,59.99999999999999,30.0,41553.0,0.5432506698349798,0.5432506698349798,11258
77.66656349387927,59.99999999999999,30.00000000000003,41589.0,0.5573849040241236,0.5573849040241236,11335
62.69323278386836,60.00000000000001,30.00000000000003,41575.0,0.5614442910626115,0.5614442910626115,11463
61.38984564318217,59.99999999999999,29.99999999999997,41579.0,0.5496538408803727,0.5496538408803727,11186
98.42105811814942,90.0,30.0,41537.0,0.5032153141387987,0.5032153141387987,10390
111.7520381600106,90.0,30.0,41517.0,0.5045135700648673,0.5045135700648673,10560
129.0065716046778,89.99999999999999,30.0,41537.0,0.4808610153958075,0.4808610153958075,10582
148.60028519008094,90.0,30.0,41537.0,0.4629327259154155,0.4629327259154155,10451
169.4085888651898,90.0,30.0,41517.0,0.4541375033941454,0.4541375033941454,10335
169.4085888651898,90.0,30.0,41537.0,0.4844480613580357,0.4844480613580357,10896
148.60028519008097,90.0,30.0,41537.0,0.5153605197438094,0.5153605197438094,11427
129.0065716046778,90.0,30.0,41517.0,0.5562403447564724,0.5562403447564724,11539
111.7520381600106,90.0,29.99999999999997,41537.0,0.5631398993381778,0.5631398993381778,11312
98.42105811814942,90.0,30.00000000000003,41537.0,0.5553636050971629,0.5553636050971629,11124
90.97620040160076,90.00000000000001,30.00000000000003,41517.0,0.5479216395305763,0.5479216395305763,10911
90.97620040160076,89.99999999999999,29.99999999999997,41537.0,0.5221411140918129,0.5221411140918129,10539
125.27359169097356,120.0,30.0,41579.0,0.5165975522549583,0.5165975522549583,10218
134.6430284788996,120.0,30.0,41573.0,0.5116773343105506,0.5116773343105506,10607
147.44921570849837,120.0,30.0,41589.0,0.4819697047655392,0.4819697047655392,10583
162.4882935499557,120.0,30.0,41553.0,0.4603717010981514,0.4603717010981514,10398
178.6350968452014,120.0,30.0,41577.0,0.4726503365424984,0.4726503365424984,10575
165.1290555477363,120.0,30.0,41539.0,0.498799361041016,0.498799361041016,11139
149.83091081780822,120.0,30.0,41567.0,0.5204094354219828,0.5204094354219828,11263
136.57341047135455,120.0,30.0,41597.0,0.5502534044480201,0.5502534044480201,10981
126.54589422754884,120.0,30.00000000000003,41589.0,0.5358162689912447,0.5358162689912447,10656
120.9138394838006,120.0,30.0,41575.0,0.5163118357426988,0.5163118357426988,10310
120.46758717578516,120.0,29.99999999999997,41513.0,0.5210099199424526,0.5210099199424526,10122
154.09492071555528,150.0,30.0,41539.0,0.5405136576254213,0.5405136576254213,10091
165.1290555477363,150.0,30.0,41539.0,0.486194860192503,0.486194860192503,10503
180.0,150.0,30.0,41579.0,0.4829120652400268,0.4829120652400268,10499
165.1290555477363,150.0,30.0,41539.0,0.5131758307850094,0.5131758307850094,10675
154.09492071555528,150.0,30.0,41539.0,0.5176800146045,0.5176800146045,10159
150.0,150.0,30.00000000000003,41579.0,0.5106459993129673,0.5106459993129673,9874
180.0,180.0,30.0,42313.0,0.4842067169014339,0.4842067169014339,9639
59.99999999999999,0.0,60.0,42313.0,0.5195807890240821,0.5195807890240821,11147
93.84096571625813,29.99999999999998,60.0,41539.0,0.523746669759558,0.523746669759558,10757
151.04497562814012,29.999999999999996,60.0,41539.0,0.4879528508883176,0.4879528508883176,10440
151.04497562814015,30.000000000000004,60.0,41579.0,0.4847724904946899,0.4847724904946899,10612
93.84096571625813,30.000000000000004,60.0,41539.0,0.522729703149612,0.522729703149612,11138
42.18116235799827,29.999999999999996,60.0,41539.0,0.57572906566567,0.57572906566567,11845
42.18116235799819,29.999999999999996,60.0,41579.0,0.5718699693159642,0.5718699693159642,11479
94.1969681969396,59.99999999999999,60.0,41579.0,0.5266484683474802,0.5266484683474802,10629
119.68967292921636,59.99999999999999,60.0,41573.0,0.5256218271364503,0.5256218271364503,10472
147.09140256608728,59.99999999999999,60.0,41589.0,0.481957817868267,0.481957817868267,10279
175.28060667862877,59.99999999999999,60.0,41553.0,0.4576089413973043,0.4576089413973043,10113
156.44013500229116,59.99999999999999,60.0,41577.0,0.4624246631300654,0.4624246631300654,10479
128.68218745348943,59.99999999999999,60.0,41539.0,0.4866370666209329,0.4866370666209329,11028
102.37316696002792,59.99999999999999,60.0,41567.0,0.5142005066593193,0.5142005066593193,11354
79.33920495861074,59.99999999999999,60.0,41597.0,0.5446393417664165,0.5446393417664165,11245
63.49556375899903,59.99999999999999,60.0,41589.0,0.5617709353632805,0.5617709353632805,11412
60.892859496426965,59.99999999999999,60.0,41575.0,0.5359152744806717,0.5359152744806717,11118
72.97627415575555,59.99999999999999,60.0,41513.0,0.5286229739006449,0.5286229739006449,10848
111.7520381600106,90.0,60.0,41537.0,0.5286709325098345,0.5286709325098345,10204
129.0065716046778,89.99999999999999,60.0,41517.0,0.5151535916512632,0.5151535916512632,10248
148.60028519008094,89.99999999999999,60.0,41537.0,0.4869088624844718,0.4869088624844718,10320
169.40858886518978,89.99999999999999,60.0,41537.0,0.4611066563166651,0.4611066563166651,10120
169.4085888651898,90.0,60.0,41517.0,0.4520358715944158,0.4520358715944158,10112
148.600285190081,90.0,60.0,41537.0,0.4772006932881825,0.4772006932881825,10702
129.00657160467782,90.0,60.0,41537.0,0.5175473169360035,0.5175473169360035,11392
111.75203816001064,90.0,60.0,41517.0,0.5324298331839489,0.5324298331839489,11488
98.42105811814942,90.0,60.0,41537.0,0.5341395812205906,0.5341395812205906,11085
90.97620040160076,90.0,60.0,41537.0,0.5402879833243857,0.5402879833243857,10873
90.97620040160076,90.0,60.0,41517.0,0.5206617324705138,0.5206617324705138,10710
98.42105811814942,90.0,60.0,41537.0,0.5175894710238939,0.5175894710238939,10351
133.71421905434602,120.0,60.0,41513.0,0.5122441227295209,0.5122441227295209,9900
146.28071953634512,120.0,60.0,41573.0,0.5193423970682377,0.5193423970682377,10183
161.17575078781346,120.0,60.0,41591.0,0.5009477133837632,0.5009477133837632,10385
177.27577059403285,120.0,60.0,41597.0,0.4647876919527984,0.4647876919527984,10283
166.46186172907758,120.0,60.0,41567.0,0.4579554281444882,0.4579554281444882,10374
151.04497562814015,120.0,60.0,41539.0,0.4888268719197471,0.4888268719197471,10863
137.56918977211083,120.0,60.0,41577.0,0.5120256670022691,0.5120256670022691,11076
127.22898066889682,120.0,60.0,41553.0,0.5349676117744371,0.5349676117744371,10990
121.19222722018657,120.0,60.0,41589.0,0.5271718542584771,0.5271718542584771,10586
120.29939960713062,120.0,59.99999999999994,41575.0,0.5159575754569037,0.5159575754569037,10197
124.68591787049716,120.0,59.99999999999994,41579.0,0.5096784469536555,0.5096784469536555,10007
158.90941882100088,150.0,60.0,41579.0,0.5355785898652607,0.5355785898652607,9910
172.31806856748375,150.0,60.0,41539.0,0.5235633494244468,0.5235633494244468,10527
172.31806856748375,150.0,60.0,41539.0,0.4834341313298502,0.4834341313298502,10433
158.90941882100088,150.0,60.0,41579.0,0.4965020786055243,0.4965020786055243,10576
151.04497562814015,150.0,60.0,41539.0,0.5242363296227609,0.5242363296227609,10263
151.04497562814015,150.0,59.99999999999994,41539.0,0.5084578971511878,0.5084578971511878,9818
180.0,180.0,60.0,42313.0,0.4724140367760861,0.4724140367760861,9518
90.0,0.0,90.0,44473.0,0.4173641403355363,0.4173641403355363,9981
122.2418119651448,29.999999999999996,90.0,41539.0,0.5163815762866992,0.5163815762866992,10278
180.0,29.999999999999996,90.0,42313.0,0.4544531640959233,0.4544531640959233,9952
122.2418119651448,29.999999999999996,90.0,41539.0,0.4935449011811951,0.4935449011811951,10875
66.45188440657516,29.999999999999996,90.0,41539.0,0.5409812647323974,0.5409812647323974,11451
29.999999999999996,29.999999999999996,90.0,42313.0,0.5652970809788243,0.5652970809788243,11780
66.4518844065751,30.000000000000004,90.0,41539.0,0.5176026447906226,0.5176026447906226,10669
117.47128331492073,59.99999999999999,90.0,41569.0,0.5225188602815175,0.5225188602815175,10278
144.76701970527273,59.99999999999999,90.0,41563.0,0.5205202146967751,0.5205202146967751,10193
172.91568754951209,59.99999999999999,90.0,41531.0,0.4871841581903366,0.4871841581903366,10112
158.7802791758581,59.99999999999999,90.0,41555.0,0.466414639868657,0.466414639868657,10106
130.9583811348546,59.99999999999999,90.0,41537.0,0.4648813178159318,0.4648813178159318,10651
104.47751218592994,59.99999999999999,90.0,42313.0,0.4687451343262345,0.4687451343262345,10913
81.05358680146826,59.99999999999999,90.0,41537.0,0.5381799602603071,0.5381799602603071,11348
64.39278702421186,59.99999999999999,90.0,41555.0,0.550347035955922,0.550347035955922,11442
60.50356082894049,59.99999999999999,90.0,41533.0,0.5234555446335204,0.5234555446335204,10979
71.53022253810772,59.99999999999999,90.0,41567.0,0.4930586573644557,0.4930586573644557,10407
92.22055270337697,59.99999999999999,90.0,41565.0,0.5044777145057547,0.5044777145057547,10198
129.0065716046778,89.99999999999999,90.0,42337.0,0.5059323087638066,0.5059323087638066,9952
148.60028519008094,89.99999999999999,90.0,42357.0,0.4894385243986934,0.4894385243986934,9997
169.40858886518978,90.0,90.0,42337.0,0.4579640761411845,0.4579640761411845,10006
169.4085888651898,89.99999999999999,90.0,42337.0,0.4464718810466382,0.4464718810466382,10020
148.60028519008097,89.99999999999999,90.0,42357.0,0.437545077894309,0.437545077894309,10249
129.00657160467782,89.99999999999999,90.0,42337.0,0.4501289389163789,0.4501289389163789,10561
111.7520381600106,90.0,90.0,42337.0,0.4857852458144892,0.4857852458144892,10993
98.42105811814942,89.99999999999999,90.0,42357.0,0.5091723625808141,0.5091723625808141,11097
90.97620040160076,90.0,90.0,42337.0,0.4921621565838863,0.4921621565838863,10727
90.97620040160072,89.99999999999999,90.0,42337.0,0.4690493764746239,0.4690493764746239,10287
98.4210581181494,89.99999999999999,90.0,42357.0,0.4635747769487422,0.4635747769487422,9962
111.7520381600106,89.99999999999999,90.0,42337.0,0.4790601994257414,0.4790601994257414,9850
145.12832874244629,120.0,90.0,41569.0,0.5152873693127218,0.5152873693127218,9730
159.8739077106403,120.0,90.0,41563.0,0.5170702134380906,0.5170702134380906,9915
175.91160790307316,120.0,90.0,41531.0,0.5193219197825996,0.5193219197825996,10070
167.795626087567,120.0,90.0,41555.0,0.4999922722969215,0.4999922722969215,10421
152.27247530795148,120.0,90.0,41537.0,0.4737033454027556,0.4737033454027556,10583
138.59037789072914,120.0,90.0,42313.0,0.469231365664059,0.469231365664059,10543
127.9395531984631,120.0,90.0,41537.0,0.5103740221279508,0.5103740221279508,10976
121.50683269522162,120.0,90.0,41555.0,0.5087365957043483,0.5087365957043483,10745
120.1684204654657,120.0,90.0,41533.0,0.5052202574836848,0.5052202574836848,10345
124.12949575161213,120.0,90.0,41567.0,0.5062893937865512,0.5062893937865512,10052
132.81099430560784,120.0,90.0,41565.0,0.4990981488747077,0.4990981488747077,9757
165.1290555477363,150.0,90.0,41539.0,0.516778281608586,0.516778281608586,9665
180.0,150.0,90.0,42313.0,0.5031173570238086,0.5031173570238086,10088
165.1290555477363,150.0,90.0,41539.0,0.4873406458097303,0.4873406458097303,10529
154.09492071555528,150.0,90.0,41539.0,0.4990122633183126,0.4990122633183126,10349
150.0,150.0,90.0,42313.0,0.4929716251137475,0.4929716251137475,10324
154.09492071555528,150.0,90.0,41539.0,0.5084878335846026,0.5084878335846026,9853
180.0,180.0,90.0,44473.0,0.4133176795464228,0.4133176795464228,9146
120.0,0.0,120.0,42313.0,0.4719486292968859,0.4719486292968859,10293
151.04497562814012,29.999999999999996,120.0,41579.0,0.5171712061867737,0.5171712061867737,10155
151.04497562814018,29.999999999999996,120.0,41539.0,0.4979929656532893,0.4979929656532893,10172
93.84096571625814,29.999999999999996,120.0,41539.0,0.5095297609891508,0.5095297609891508,11048
42.18116235799819,29.999999999999996,120.0,41579.0,0.5718999817821526,0.5718999817821526,11715
42.18116235799819,30.000000000000004,120.0,41539.0,0.5516210259435592,0.5516210259435592,11341
93.8409657162581,29.999999999999996,120.0,41539.0,0.5058423389354905,0.5058423389354905,10125
142.4483096666765,59.99999999999999,120.0,41513.0,0.5228181488669836,0.5228181488669836,10047
170.55610572746207,59.99999999999999,120.0,41573.0,0.5181777720471429,0.5181777720471429,10147
161.1338982230823,59.99999999999999,120.0,41591.0,0.498013378742907,0.498013378742907,10088
133.23515208736137,59.99999999999999,120.0,41597.0,0.4958059200242396,0.4958059200242396,10320
106.6020165797828,59.99999999999999,120.0,41567.0,0.4930842082720177,0.4930842082720177,10702
82.81924421854173,59.99999999999999,120.0,41539.0,0.5102736220508597,0.5102736220508597,10987
65.37717679612064,59.99999999999999,120.0,41577.0,0.5387988054025462,0.5387988054025462,11225
60.2240550065302,59.99999999999999,120.0,41553.0,0.5300669664581659,0.5300669664581659,10993
70.15026386029768,59.99999999999999,120.0,41589.0,0.4852013521622657,0.4852013521622657,10330
90.26987976272072,59.99999999999999,120.0,41575.0,0.4792227093938833,0.4792227093938833,9950
115.2687981578661,59.99999999999999,120.0,41579.0,0.4872623622275233,0.4872623622275233,9982
148.60028519008094,90.0,120.0,41537.0,0.5284226848153255,0.5284226848153255,10009
169.4085888651898,90.0,120.0,41517.0,0.5201726305680332,0.5201726305680332,10092
169.4085888651898,90.0,120.0,41537.0,0.5034486496262727,0.5034486496262727,10125
148.60028519008097,90.0,120.0,41537.0,0.4985840143891777,0.4985840143891777,10081
129.00657160467782,90.0,120.0,41517.0,0.4904284542445825,0.4904284542445825,10445
111.7520381600106,89.99999999999999,120.0,41537.0,0.4973120120743929,0.4973120120743929,10713
98.42105811814942,90.0,120.0,41537.0,0.5118906286506972,0.5118906286506972,10799
90.97620040160076,90.0,120.0,41517.0,0.500717314373856,0.500717314373856,10666
90.97620040160074,90.0,120.0,41537.0,0.4957478700564267,0.4957478700564267,10461
98.4210581181494,90.0,120.0,41537.0,0.4881165798497125,0.4881165798497125,10112
111.75203816001058,90.0,120.0,41517.0,0.4858241080973992,0.4858241080973992,9856
129.0065716046778,89.99999999999999,120.0,41537.0,0.5062959820244339,0.5062959820244339,9974
158.58097450412305,120.0,120.0,41579.0,0.5076755763234793,0.5076755763234793,9842
174.55168265762032,120.0,120.0,41573.0,0.5228825884148288,0.5228825884148288,9728
169.14054471846924,120.0,120.0,41589.0,0.510914870016502,0.510914870016502,9869
153.50818205477694,120.0,120.0,41553.0,0.5131107321624742,0.5131107321624742,10193
139.6326367695725,120.0,120.0,41577.0,0.5044910056695259,0.5044910056695259,10658
128.68218745348943,120.0,120.0,41539.0,0.5084732638303977,0.5084732638303977,10638
121.8559642274454,120.0,120.0,41567.0,0.5130851774906301,0.5130851774906301,10671
120.07479732978403,120.0,120.0,41597.0,0.5017036124704187,0.5017036124704187,10403
123.60621001695986,120.0,120.0,41589.0,0.5001146722359546,0.5001146722359546,10271
131.93112235270672,120.0,120.0,41575.0,0.5096561759948439,0.5096561759948439,10113
143.99397231275157,120.0,120.0,41513.0,0.5207649288664086,0.5207649288664086,10122
172.31806856748375,150.0,120.0,41539.0,0.4998753115240744,0.4998753115240744,9576
172.31806856748375,150.0,120.0,41539.0,0.5316151351838999,0.5316151351838999,9878
158.9094188210009,150.0,120.0,41579.0,0.5336300006907688,0.5336300006907688,10536
151.04497562814015,150.0,120.0,41539.0,0.49820479750109,0.49820479750109,10379
151.04497562814015,150.0,120.0,41539.0,0.5218460033952088,0.5218460033952088,10294
158.90941882100088,150.0,120.0,41579.0,0.5324929648976466,0.5324929648976466,10110
180.0,180.0,120.0,42313.0,0.5001557700000188,0.5001557700000188,9820
150.0,0.0,150.0,42313.0,0.4733397591796009,0.4733397591796009,10263
180.0,29.999999999999996,150.0,41539.0,0.5081542914151087,0.5081542914151087,10045
122.2418119651448,29.99999999999998,150.0,41539.0,0.494095580463831,0.494095580463831,10230
66.45188440657513,30.000000000000004,150.0,41579.0,0.5185407133701041,0.5185407133701041,11185
29.99999999999994,29.999999999999996,150.0,41539.0,0.5986008356616563,0.5986008356616563,11969
66.45188440657516,29.99999999999998,150.0,41539.0,0.5319594410977074,0.5319594410977074,10645
122.24181196514478,29.999999999999996,150.0,41579.0,0.4937800304677825,0.4937800304677825,10036
168.19787352915574,59.99999999999999,150.0,41579.0,0.540761409045158,0.540761409045158,10090
163.48598319320573,59.99999999999999,150.0,41573.0,0.5169915984975073,0.5169915984975073,10071
135.5303078418692,59.99999999999999,150.0,41589.0,0.5132565623237807,0.5132565623237807,10031
108.73749590185132,59.99999999999999,150.0,41553.0,0.5095135552527612,0.5095135552527612,10390
84.62705730743015,59.99999999999999,150.0,41577.0,0.5018538520927598,0.5018538520927598,10836
66.45188440657516,59.99999999999999,150.0,41539.0,0.5285803522492206,0.5285803522492206,10940
60.05629865649403,59.99999999999999,150.0,41567.0,0.541094708406167,0.541094708406167,10816
68.84043754906223,59.99999999999999,150.0,41597.0,0.5042873188265647,0.5042873188265647,10477
88.35143388565662,59.99999999999999,150.0,41589.0,0.4832726728419304,0.4832726728419304,10024
113.07589598848372,60.00000000000001,150.0,41575.0,0.4862823039728892,0.4862823039728892,9878
140.1382948792579,59.99999999999999,150.0,41513.0,0.5241503601180335,0.5241503601180335,10015
169.4085888651898,89.99999999999999,150.0,41537.0,0.5484873699254865,0.5484873699254865,10306
169.4085888651898,90.0,150.0,41517.0,0.5188525272643162,0.5188525272643162,10107
148.60028519008094,90.0,150.0,41537.0,0.5172842186970732,0.5172842186970732,9951
129.0065716046778,89.99999999999999,150.0,41537.0,0.5151025464127914,0.5151025464127914,10045
111.7520381600106,90.0,150.0,41517.0,0.4960541187496883,0.4960541187496883,10240
98.42105811814942,89.99999999999999,150.0,41537.0,0.5056664792750476,0.5056664792750476,10568
90.97620040160076,89.99999999999999,150.0,41537.0,0.5153542748117598,0.5153542748117598,10586
90.97620040160076,90.0,150.0,41517.0,0.5066594419210463,0.5066594419210463,10473
98.42105811814942,90.0,150.0,41537.0,0.4830936242202586,0.4830936242202586,10282
111.75203816001056,89.99999999999999,150.0,41537.0,0.4821548620504304,0.4821548620504304,10013
129.0065716046778,89.99999999999999,150.0,41517.0,0.5111583720281246,0.5111583720281246,9896
148.60028519008097,90.0,150.0,41537.0,0.5401218095477736,0.5401218095477736,10068
173.19407867098798,120.0,150.0,41513.0,0.556053319067937,0.556053319067937,10118
170.48767497089082,120.0,150.0,41573.0,0.5039176947614549,0.5039176947614549,9770
154.76144962098584,120.0,150.0,41591.0,0.5055784890843302,0.5055784890843302,9683
140.69132182631265,119.99999999999996,150.0,41597.0,0.5113757009703908,0.5113757009703908,9942
129.45366099003635,120.0,150.0,41567.0,0.5228479603150867,0.5228479603150867,10342
122.24181196514478,120.0,150.0,41539.0,0.5124301299322542,0.5124301299322542,10424
120.0187733149056,120.0,150.0,41577.0,0.5156013184466938,0.5156013184466938,10470
123.11659058263922,120.0,150.0,41553.0,0.511064042238014,0.511064042238014,10366
131.0773289565118,120.0,150.0,41589.0,0.5017354475234147,0.5017354475234147,10118
142.87462524374524,120.0,150.0,41575.0,0.5257443592373912,0.5257443592373912,10132
157.2989824452924,120.0,150.0,41579.0,0.5497287925242199,0.5497287925242199,10243
180.0,150.0,150.0,41579.0,0.5080436745692465,0.5080436745692465,9700
165.1290555477363,150.0,150.0,41539.0,0.5120972058757064,0.5120972058757064,9627
154.09492071555528,150.0,150.0,41539.0,0.537274743870513,0.537274743870513,10032
150.0,150.0,150.0,41579.0,0.4984159571696173,0.4984159571696173,10473
154.09492071555528,150.0,150.0,41539.0,0.5136702072600625,0.5136702072600625,10295
165.12905554773627,150.0,150.0,41539.0,0.5438169820367892,0.5438169820367892,10285
180.0,180.0,150.0,42313.0,0.4991538246860897,0.4991538246860897,10083
180.0,0.0,180.0,44473.0,0.4099630997495766,0.4099630997495766,9509
151.04497562814018,29.99999999999998,180.0,41539.0,0.4887433712490108,0.4887433712490108,9923
93.84096571625814,30.000000000000004,180.0,42313.0,0.4565324866621393,0.4565324866621393,10200
42.18116235799819,29.999999999999996,180.0,41539.0,0.5706590939657183,0.5706590939657183,11664
42.18116235799819,29.999999999999996,180.0,41539.0,0.583241797048281,0.583241797048281,11561
93.84096571625813,30.000000000000004,0.0,42313.0,0.4846277230104283,0.4846277230104283,10176
151.04497562814012,29.99999999999998,0.0,41539.0,0.4943225114390721,0.4943225114390721,9954
165.84047280445756,59.99999999999999,180.0,41569.0,0.5351359897725237,0.5351359897725237,9932
137.8290137742006,59.99999999999999,180.0,41563.0,0.5021614073014807,0.5021614073014807,9924
110.90002975504687,59.99999999999999,180.0,41531.0,0.4912512216024279,0.4912512216024279,9998
86.46746107606987,59.99999999999999,180.0,41555.0,0.5086626641381082,0.5086626641381082,10602
67.6092662270917,59.99999999999999,180.0,41537.0,0.5393754115561215,0.5393754115561215,10988
59.99999999999999,59.99999999999999,180.0,42313.0,0.5254879410077071,0.5254879410077071,11020
67.6092662270917,59.99999999999999,180.0,41537.0,0.5366460396386149,0.5366460396386149,10733
86.46746107606987,59.99999999999999,0.0,41555.0,0.5180323011707544,0.5180323011707544,10353
110.8984404588242,59.99999999999999,0.0,41533.0,0.5031483335922559,0.5031483335922559,10032
137.82985806882087,59.99999999999999,0.0,41567.0,0.506894283359008,0.506894283359008,9849
165.84392799109608,59.99999999999999,0.0,41565.0,0.5239923495094875,0.5239923495094875,9762
169.4085888651898,90.0,180.0,42337.0,0.5189751468303667,0.5189751468303667,9868
148.60028519008097,90.0,180.0,42357.0,0.4948373817401825,0.4948373817401825,9899
129.00657160467782,90.0,180.0,42337.0,0.4753979999067226,0.4753979999067226,9695
111.7520381600106,89.99999999999999,180.0,42337.0,0.4925605338457089,0.4925605338457089,9866
98.42105811814942,89.99999999999999,180.0,42357.0,0.4776657143634437,0.4776657143634437,10110
90.97620040160076,90.0,180.0,42337.0,0.4859915563303965,0.4859915563303965,10227
90.97620040160076,90.0,0.0,42337.0,0.4941536660585186,0.4941536660585186,10254
98.42105811814942,90.0,0.0,42357.0,0.4774239258465735,0.4774239258465735,10059
111.7520381600106,90.0,180.0,42337.0,0.4863983538451061,0.4863983538451061,10061
129.00657160467776,90.0,180.0,42337.0,0.4776080956732558,0.4776080956732558,9880
148.60028519008094,89.99999999999999,0.0,42357.0,0.4893779567689693,0.4893779567689693,9739
169.4085888651898,89.99999999999999,0.0,42337.0,0.5151537568068333,0.5151537568068333,9796
